Training with hyperparameters: alpha=0.05, lambda=0.0001
Training data: ./Syn_8_8_8_2_10000/syn_biny/rp30.train.npz
Test data:     ./Syn_8_8_8_2_10000/syn_biny/rn30.test.npz
Loaded data with shape [9000,26]
Defining graph...

Training on experiment 1/10...
0	Obj: 0.6974,	F: 0.6931,	Cf: 0.693,	Imb: 0.0072,	Val: 0.693,	ValImb: 0.0074,	ValObj: 0.70	ate_train: 0.0000,	pehe_train: 0.0000	ate_ood: 0.0000,	pehe_ood: 0.0000,	Acc: 55.86%,	cAcc: 48.05%
4400	Obj: 0.2386,	F: 0.0097,	Cf: 0.333,	Imb: 21,	Val: 0.204,	ValImb: 23,	ValObj: 0.45	ate_train: -0.0006,	pehe_train: 0.8535	ate_ood: 0.0123,	pehe_ood: 0.5389,	Acc: 100.00%,	cAcc: 93.75%
4500	Obj: 0.2404,	F: 0.0089,	Cf: 0.337,	Imb: 21,	Val: 0.207,	ValImb: 24,	ValObj: 0.45	ate_train: -0.0030,	pehe_train: 0.8621	ate_ood: 0.0173,	pehe_ood: 0.5385,	Acc: 99.61%,	cAcc: 89.45%
4600	Obj: 0.2445,	F: 0.0092,	Cf: 0.346,	Imb: 22,	Val: 0.214,	ValImb: 25,	ValObj: 0.46	ate_train: -0.0021,	pehe_train: 0.8589	ate_ood: 0.0133,	pehe_ood: 0.5514,	Acc: 99.61%,	cAcc: 91.41%
4700	Obj: 0.2426,	F: 0.0100,	Cf: 0.356,	Imb: 21,	Val: 0.214,	ValImb: 24,	ValObj: 0.46	ate_train: -0.0055,	pehe_train: 0.8561	ate_ood: 0.0106,	pehe_ood: 0.5346,	Acc: 100.00%,	cAcc: 93.36%
4800	Obj: 0.2388,	F: 0.0086,	Cf: 0.357,	Imb: 21,	Val: 0.219,	ValImb: 23,	ValObj: 0.46	ate_train: -0.0035,	pehe_train: 0.8589	ate_ood: 0.0050,	pehe_ood: 0.5401,	Acc: 99.61%,	cAcc: 92.97%
4900	Obj: 0.2412,	F: 0.0090,	Cf: 0.374,	Imb: 21,	Val: 0.218,	ValImb: 24,	ValObj: 0.46	ate_train: -0.0047,	pehe_train: 0.8616	ate_ood: 0.0142,	pehe_ood: 0.5452,	Acc: 100.00%,	cAcc: 89.06%
4999	Obj: 0.2434,	F: 0.0088,	Cf: 0.359,	Imb: 22,	Val: 0.222,	ValImb: 24,	ValObj: 0.47	ate_train: -0.0058,	pehe_train: 0.8479	ate_ood: 0.0083,	pehe_ood: 0.5215,	Acc: 100.00%,	cAcc: 91.02%
Saving result to ./results//results_20240109_163020-866233/...

Training on experiment 3/10...
0	Obj: 0.6976,	F: 0.6931,	Cf: 0.693,	Imb: 0.0078,	Val: 0.693,	ValImb: 0.0087,	ValObj: 0.70	ate_train: 0.0000,	pehe_train: 0.0000	ate_ood: 0.0000,	pehe_ood: 0.0000,	Acc: 57.81%,	cAcc: 41.41%
100	Obj: 0.7993,	F: 0.4321,	Cf: 0.394,	Imb: 54,	Val: 0.445,	ValImb: 49,	ValObj: 0.79	ate_train: 0.0187,	pehe_train: 0.5509	ate_ood: 0.0188,	pehe_ood: 0.5385,	Acc: 74.61%,	cAcc: 76.56%
200	Obj: 0.4472,	F: 0.1832,	Cf: 0.220,	Imb: 28,	Val: 0.202,	ValImb: 24,	ValObj: 0.45	ate_train: -0.0321,	pehe_train: 0.7359	ate_ood: -0.0113,	pehe_ood: 0.6355,	Acc: 94.92%,	cAcc: 92.58%
300	Obj: 0.4054,	F: 0.1624,	Cf: 0.176,	Imb: 24,	Val: 0.186,	ValImb: 20,	ValObj: 0.41	ate_train: -0.0158,	pehe_train: 0.7846	ate_ood: 0.0228,	pehe_ood: 0.6721,	Acc: 96.48%,	cAcc: 94.14%
400	Obj: 0.3952,	F: 0.1531,	Cf: 0.181,	Imb: 23,	Val: 0.175,	ValImb: 20,	ValObj: 0.40	ate_train: -0.0013,	pehe_train: 0.7701	ate_ood: 0.0262,	pehe_ood: 0.6520,	Acc: 96.48%,	cAcc: 92.97%
500	Obj: 0.3936,	F: 0.1329,	Cf: 0.172,	Imb: 27,	Val: 0.174,	ValImb: 23,	ValObj: 0.41	ate_train: -0.0009,	pehe_train: 0.8025	ate_ood: 0.0220,	pehe_ood: 0.6347,	Acc: 97.66%,	cAcc: 89.45%
600	Obj: 0.3484,	F: 0.1121,	Cf: 0.143,	Imb: 22,	Val: 0.154,	ValImb: 19,	ValObj: 0.37	ate_train: -0.0289,	pehe_train: 0.7728	ate_ood: -0.0115,	pehe_ood: 0.6003,	Acc: 98.44%,	cAcc: 93.36%
700	Obj: 0.3552,	F: 0.1137,	Cf: 0.166,	Imb: 23,	Val: 0.166,	ValImb: 20,	ValObj: 0.39	ate_train: -0.0198,	pehe_train: 0.7820	ate_ood: -0.0065,	pehe_ood: 0.5989,	Acc: 98.05%,	cAcc: 94.92%
800	Obj: 0.3689,	F: 0.1092,	Cf: 0.162,	Imb: 27,	Val: 0.170,	ValImb: 23,	ValObj: 0.41	ate_train: -0.0049,	pehe_train: 0.8188	ate_ood: 0.0017,	pehe_ood: 0.6143,	Acc: 98.05%,	cAcc: 91.41%
900	Obj: 0.3473,	F: 0.0945,	Cf: 0.175,	Imb: 25,	Val: 0.163,	ValImb: 21,	ValObj: 0.39	ate_train: -0.0104,	pehe_train: 0.7719	ate_ood: -0.0128,	pehe_ood: 0.5659,	Acc: 97.66%,	cAcc: 92.97%
1000	Obj: 0.3234,	F: 0.0825,	Cf: 0.155,	Imb: 23,	Val: 0.162,	ValImb: 20,	ValObj: 0.38	ate_train: -0.0173,	pehe_train: 0.7989	ate_ood: -0.0150,	pehe_ood: 0.5797,	Acc: 98.44%,	cAcc: 92.19%
1100	Obj: 0.3102,	F: 0.0694,	Cf: 0.150,	Imb: 23,	Val: 0.143,	ValImb: 20,	ValObj: 0.36	ate_train: 0.0012,	pehe_train: 0.8341	ate_ood: 0.0043,	pehe_ood: 0.5839,	Acc: 99.61%,	cAcc: 93.75%
1200	Obj: 0.3113,	F: 0.0724,	Cf: 0.168,	Imb: 23,	Val: 0.160,	ValImb: 19,	ValObj: 0.38	ate_train: -0.0064,	pehe_train: 0.8128	ate_ood: -0.0071,	pehe_ood: 0.5810,	Acc: 98.05%,	cAcc: 89.84%
1300	Obj: 0.3207,	F: 0.0738,	Cf: 0.176,	Imb: 24,	Val: 0.156,	ValImb: 21,	ValObj: 0.38	ate_train: -0.0001,	pehe_train: 0.8634	ate_ood: -0.0059,	pehe_ood: 0.6099,	Acc: 96.88%,	cAcc: 89.06%
1400	Obj: 0.3072,	F: 0.0608,	Cf: 0.181,	Imb: 24,	Val: 0.165,	ValImb: 21,	ValObj: 0.39	ate_train: -0.0082,	pehe_train: 0.8173	ate_ood: -0.0157,	pehe_ood: 0.5208,	Acc: 98.83%,	cAcc: 91.02%
1500	Obj: 0.3038,	F: 0.0556,	Cf: 0.177,	Imb: 24,	Val: 0.163,	ValImb: 21,	ValObj: 0.39	ate_train: -0.0013,	pehe_train: 0.8410	ate_ood: -0.0068,	pehe_ood: 0.5502,	Acc: 98.05%,	cAcc: 95.31%
1600	Obj: 0.3089,	F: 0.0558,	Cf: 0.208,	Imb: 25,	Val: 0.187,	ValImb: 21,	ValObj: 0.42	ate_train: -0.0187,	pehe_train: 0.8101	ate_ood: -0.0254,	pehe_ood: 0.5354,	Acc: 99.61%,	cAcc: 89.84%
1700	Obj: 0.3095,	F: 0.0509,	Cf: 0.197,	Imb: 27,	Val: 0.174,	ValImb: 22,	ValObj: 0.41	ate_train: -0.0082,	pehe_train: 0.8186	ate_ood: -0.0152,	pehe_ood: 0.5244,	Acc: 99.61%,	cAcc: 91.41%
1800	Obj: 0.2938,	F: 0.0395,	Cf: 0.203,	Imb: 26,	Val: 0.170,	ValImb: 22,	ValObj: 0.40	ate_train: -0.0063,	pehe_train: 0.8333	ate_ood: -0.0082,	pehe_ood: 0.5338,	Acc: 99.61%,	cAcc: 92.19%
1900	Obj: 0.2945,	F: 0.0409,	Cf: 0.211,	Imb: 25,	Val: 0.173,	ValImb: 22,	ValObj: 0.41	ate_train: -0.0088,	pehe_train: 0.8606	ate_ood: -0.0157,	pehe_ood: 0.5687,	Acc: 99.61%,	cAcc: 92.97%
2000	Obj: 0.3062,	F: 0.0450,	Cf: 0.220,	Imb: 27,	Val: 0.179,	ValImb: 23,	ValObj: 0.42	ate_train: -0.0095,	pehe_train: 0.8174	ate_ood: -0.0123,	pehe_ood: 0.5151,	Acc: 99.61%,	cAcc: 95.70%
2100	Obj: 0.2855,	F: 0.0401,	Cf: 0.237,	Imb: 24,	Val: 0.191,	ValImb: 20,	ValObj: 0.42	ate_train: 0.0127,	pehe_train: 0.8964	ate_ood: 0.0210,	pehe_ood: 0.5595,	Acc: 100.00%,	cAcc: 89.84%
2200	Obj: 0.2719,	F: 0.0310,	Cf: 0.215,	Imb: 23,	Val: 0.181,	ValImb: 20,	ValObj: 0.40	ate_train: 0.0036,	pehe_train: 0.8785	ate_ood: 0.0027,	pehe_ood: 0.5653,	Acc: 100.00%,	cAcc: 92.97%
2300	Obj: 0.2735,	F: 0.0253,	Cf: 0.230,	Imb: 24,	Val: 0.183,	ValImb: 21,	ValObj: 0.41	ate_train: -0.0030,	pehe_train: 0.8378	ate_ood: -0.0099,	pehe_ood: 0.5103,	Acc: 100.00%,	cAcc: 92.97%
2400	Obj: 0.2674,	F: 0.0298,	Cf: 0.265,	Imb: 22,	Val: 0.198,	ValImb: 19,	ValObj: 0.42	ate_train: -0.0047,	pehe_train: 0.8564	ate_ood: -0.0121,	pehe_ood: 0.5329,	Acc: 100.00%,	cAcc: 91.41%
2500	Obj: 0.2614,	F: 0.0236,	Cf: 0.249,	Imb: 22,	Val: 0.206,	ValImb: 19,	ValObj: 0.42	ate_train: 0.0051,	pehe_train: 0.8780	ate_ood: -0.0023,	pehe_ood: 0.5430,	Acc: 100.00%,	cAcc: 93.36%
2600	Obj: 0.2621,	F: 0.0237,	Cf: 0.259,	Imb: 22,	Val: 0.196,	ValImb: 19,	ValObj: 0.41	ate_train: -0.0011,	pehe_train: 0.8784	ate_ood: 0.0028,	pehe_ood: 0.5376,	Acc: 99.61%,	cAcc: 94.92%
2700	Obj: 0.2644,	F: 0.0214,	Cf: 0.272,	Imb: 23,	Val: 0.187,	ValImb: 20,	ValObj: 0.41	ate_train: -0.0031,	pehe_train: 0.8743	ate_ood: -0.0051,	pehe_ood: 0.5426,	Acc: 99.61%,	cAcc: 91.80%
2800	Obj: 0.2594,	F: 0.0190,	Cf: 0.276,	Imb: 23,	Val: 0.205,	ValImb: 19,	ValObj: 0.43	ate_train: -0.0045,	pehe_train: 0.8546	ate_ood: -0.0015,	pehe_ood: 0.5276,	Acc: 99.61%,	cAcc: 91.41%
2900	Obj: 0.2614,	F: 0.0183,	Cf: 0.270,	Imb: 23,	Val: 0.202,	ValImb: 20,	ValObj: 0.42	ate_train: -0.0067,	pehe_train: 0.8678	ate_ood: 0.0010,	pehe_ood: 0.5402,	Acc: 99.22%,	cAcc: 93.75%
3000	Obj: 0.2571,	F: 0.0150,	Cf: 0.285,	Imb: 23,	Val: 0.206,	ValImb: 20,	ValObj: 0.43	ate_train: -0.0026,	pehe_train: 0.8600	ate_ood: -0.0004,	pehe_ood: 0.5226,	Acc: 99.61%,	cAcc: 93.75%
3100	Obj: 0.2645,	F: 0.0143,	Cf: 0.275,	Imb: 25,	Val: 0.205,	ValImb: 21,	ValObj: 0.43	ate_train: -0.0053,	pehe_train: 0.8455	ate_ood: 0.0056,	pehe_ood: 0.5092,	Acc: 100.00%,	cAcc: 92.97%
3200	Obj: 0.2548,	F: 0.0113,	Cf: 0.293,	Imb: 23,	Val: 0.212,	ValImb: 20,	ValObj: 0.44	ate_train: 0.0012,	pehe_train: 0.8807	ate_ood: -0.0025,	pehe_ood: 0.5447,	Acc: 99.61%,	cAcc: 91.02%
3300	Obj: 0.2546,	F: 0.0116,	Cf: 0.283,	Imb: 23,	Val: 0.200,	ValImb: 20,	ValObj: 0.42	ate_train: -0.0014,	pehe_train: 0.8731	ate_ood: 0.0020,	pehe_ood: 0.5443,	Acc: 100.00%,	cAcc: 92.58%
3400	Obj: 0.2558,	F: 0.0115,	Cf: 0.280,	Imb: 24,	Val: 0.211,	ValImb: 20,	ValObj: 0.43	ate_train: -0.0091,	pehe_train: 0.8635	ate_ood: -0.0096,	pehe_ood: 0.5206,	Acc: 100.00%,	cAcc: 93.36%
3500	Obj: 0.2555,	F: 0.0113,	Cf: 0.299,	Imb: 24,	Val: 0.215,	ValImb: 20,	ValObj: 0.44	ate_train: -0.0068,	pehe_train: 0.8638	ate_ood: -0.0096,	pehe_ood: 0.5193,	Acc: 100.00%,	cAcc: 87.89%
3600	Obj: 0.2596,	F: 0.0098,	Cf: 0.302,	Imb: 25,	Val: 0.216,	ValImb: 21,	ValObj: 0.45	ate_train: -0.0041,	pehe_train: 0.8674	ate_ood: -0.0022,	pehe_ood: 0.5164,	Acc: 99.22%,	cAcc: 90.62%
3700	Obj: 0.2582,	F: 0.0094,	Cf: 0.322,	Imb: 24,	Val: 0.219,	ValImb: 21,	ValObj: 0.45	ate_train: -0.0087,	pehe_train: 0.8564	ate_ood: 0.0015,	pehe_ood: 0.5056,	Acc: 100.00%,	cAcc: 93.36%
3800	Obj: 0.2536,	F: 0.0094,	Cf: 0.309,	Imb: 24,	Val: 0.220,	ValImb: 20,	ValObj: 0.44	ate_train: -0.0066,	pehe_train: 0.8614	ate_ood: 0.0034,	pehe_ood: 0.5080,	Acc: 100.00%,	cAcc: 93.75%
3900	Obj: 0.2546,	F: 0.0105,	Cf: 0.311,	Imb: 24,	Val: 0.220,	ValImb: 20,	ValObj: 0.44	ate_train: -0.0029,	pehe_train: 0.8786	ate_ood: 0.0078,	pehe_ood: 0.5424,	Acc: 99.61%,	cAcc: 91.41%
4000	Obj: 0.2523,	F: 0.0087,	Cf: 0.322,	Imb: 23,	Val: 0.211,	ValImb: 20,	ValObj: 0.44	ate_train: -0.0058,	pehe_train: 0.8680	ate_ood: 0.0031,	pehe_ood: 0.5271,	Acc: 100.00%,	cAcc: 92.58%
4100	Obj: 0.2574,	F: 0.0112,	Cf: 0.322,	Imb: 24,	Val: 0.222,	ValImb: 21,	ValObj: 0.45	ate_train: -0.0069,	pehe_train: 0.8742	ate_ood: 0.0048,	pehe_ood: 0.5238,	Acc: 99.61%,	cAcc: 92.19%
4200	Obj: 0.2508,	F: 0.0100,	Cf: 0.329,	Imb: 23,	Val: 0.230,	ValImb: 20,	ValObj: 0.45	ate_train: -0.0045,	pehe_train: 0.8624	ate_ood: 0.0043,	pehe_ood: 0.5161,	Acc: 100.00%,	cAcc: 95.70%
4300	Obj: 0.2489,	F: 0.0084,	Cf: 0.334,	Imb: 23,	Val: 0.229,	ValImb: 19,	ValObj: 0.45	ate_train: -0.0090,	pehe_train: 0.8514	ate_ood: 0.0052,	pehe_ood: 0.5130,	Acc: 100.00%,	cAcc: 94.53%
4400	Obj: 0.2520,	F: 0.0080,	Cf: 0.325,	Imb: 23,	Val: 0.222,	ValImb: 20,	ValObj: 0.44	ate_train: -0.0066,	pehe_train: 0.8725	ate_ood: 0.0039,	pehe_ood: 0.5210,	Acc: 100.00%,	cAcc: 91.80%
4500	Obj: 0.2495,	F: 0.0082,	Cf: 0.324,	Imb: 23,	Val: 0.224,	ValImb: 20,	ValObj: 0.44	ate_train: -0.0044,	pehe_train: 0.8690	ate_ood: 0.0018,	pehe_ood: 0.5171,	Acc: 100.00%,	cAcc: 92.97%
4600	Obj: 0.2476,	F: 0.0081,	Cf: 0.328,	Imb: 23,	Val: 0.227,	ValImb: 19,	ValObj: 0.45	ate_train: -0.0023,	pehe_train: 0.8680	ate_ood: 0.0076,	pehe_ood: 0.5222,	Acc: 100.00%,	cAcc: 91.41%
4700	Obj: 0.2543,	F: 0.0084,	Cf: 0.343,	Imb: 24,	Val: 0.238,	ValImb: 20,	ValObj: 0.46	ate_train: -0.0096,	pehe_train: 0.8440	ate_ood: 0.0056,	pehe_ood: 0.4980,	Acc: 100.00%,	cAcc: 89.84%
4800	Obj: 0.2520,	F: 0.0081,	Cf: 0.333,	Imb: 23,	Val: 0.234,	ValImb: 20,	ValObj: 0.46	ate_train: -0.0054,	pehe_train: 0.8633	ate_ood: 0.0080,	pehe_ood: 0.5179,	Acc: 100.00%,	cAcc: 93.75%
4900	Obj: 0.2495,	F: 0.0076,	Cf: 0.338,	Imb: 23,	Val: 0.229,	ValImb: 20,	ValObj: 0.45	ate_train: -0.0028,	pehe_train: 0.8799	ate_ood: 0.0031,	pehe_ood: 0.5278,	Acc: 100.00%,	cAcc: 92.97%
4999	Obj: 0.2492,	F: 0.0074,	Cf: 0.343,	Imb: 23,	Val: 0.232,	ValImb: 20,	ValObj: 0.45	ate_train: -0.0073,	pehe_train: 0.8634	ate_ood: 0.0050,	pehe_ood: 0.5034,	Acc: 100.00%,	cAcc: 93.36%
Saving result to ./results//results_20240109_163020-866233/...

Training on experiment 4/10...
0	Obj: 0.6975,	F: 0.6931,	Cf: 0.693,	Imb: 0.0077,	Val: 0.693,	ValImb: 0.0073,	ValObj: 0.70	ate_train: 0.0000,	pehe_train: 0.0000	ate_ood: 0.0000,	pehe_ood: 0.0000,	Acc: 58.98%,	cAcc: 42.97%
100	Obj: 0.7364,	F: 0.4255,	Cf: 0.373,	Imb: 39,	Val: 0.431,	ValImb: 34,	ValObj: 0.72	ate_train: 0.0210,	pehe_train: 0.6127	ate_ood: 0.0317,	pehe_ood: 0.5980,	Acc: 72.66%,	cAcc: 76.17%
200	Obj: 0.4130,	F: 0.1981,	Cf: 0.208,	Imb: 18,	Val: 0.204,	ValImb: 17,	ValObj: 0.41	ate_train: -0.0526,	pehe_train: 0.7708	ate_ood: -0.0194,	pehe_ood: 0.6298,	Acc: 93.75%,	cAcc: 91.41%
300	Obj: 0.3837,	F: 0.1516,	Cf: 0.159,	Imb: 21,	Val: 0.159,	ValImb: 20,	ValObj: 0.38	ate_train: -0.0183,	pehe_train: 0.7685	ate_ood: 0.0185,	pehe_ood: 0.6057,	Acc: 97.27%,	cAcc: 92.58%
400	Obj: 0.3993,	F: 0.1477,	Cf: 0.175,	Imb: 25,	Val: 0.168,	ValImb: 23,	ValObj: 0.41	ate_train: -0.0100,	pehe_train: 0.7685	ate_ood: 0.0132,	pehe_ood: 0.5703,	Acc: 94.92%,	cAcc: 90.62%
500	Obj: 0.3631,	F: 0.1407,	Cf: 0.163,	Imb: 20,	Val: 0.154,	ValImb: 18,	ValObj: 0.37	ate_train: -0.0171,	pehe_train: 0.7626	ate_ood: 0.0115,	pehe_ood: 0.5893,	Acc: 94.14%,	cAcc: 90.23%
600	Obj: 0.3565,	F: 0.1227,	Cf: 0.155,	Imb: 22,	Val: 0.153,	ValImb: 21,	ValObj: 0.38	ate_train: -0.0164,	pehe_train: 0.7784	ate_ood: 0.0124,	pehe_ood: 0.5699,	Acc: 96.48%,	cAcc: 89.06%
700	Obj: 0.3620,	F: 0.1121,	Cf: 0.172,	Imb: 25,	Val: 0.146,	ValImb: 22,	ValObj: 0.38	ate_train: -0.0018,	pehe_train: 0.8348	ate_ood: 0.0188,	pehe_ood: 0.6037,	Acc: 96.88%,	cAcc: 89.84%
800	Obj: 0.3731,	F: 0.1199,	Cf: 0.180,	Imb: 26,	Val: 0.150,	ValImb: 23,	ValObj: 0.39	ate_train: -0.0160,	pehe_train: 0.7415	ate_ood: 0.0005,	pehe_ood: 0.5161,	Acc: 96.48%,	cAcc: 93.75%
900	Obj: 0.3471,	F: 0.1024,	Cf: 0.179,	Imb: 24,	Val: 0.152,	ValImb: 22,	ValObj: 0.38	ate_train: -0.0031,	pehe_train: 0.8105	ate_ood: 0.0126,	pehe_ood: 0.5960,	Acc: 95.31%,	cAcc: 92.58%
1000	Obj: 0.3272,	F: 0.0909,	Cf: 0.166,	Imb: 22,	Val: 0.133,	ValImb: 20,	ValObj: 0.36	ate_train: -0.0028,	pehe_train: 0.8311	ate_ood: 0.0061,	pehe_ood: 0.5643,	Acc: 98.05%,	cAcc: 93.36%
1100	Obj: 0.3362,	F: 0.0873,	Cf: 0.173,	Imb: 25,	Val: 0.133,	ValImb: 22,	ValObj: 0.37	ate_train: -0.0022,	pehe_train: 0.7997	ate_ood: 0.0032,	pehe_ood: 0.5407,	Acc: 98.05%,	cAcc: 96.48%
1200	Obj: 0.3190,	F: 0.0801,	Cf: 0.198,	Imb: 23,	Val: 0.141,	ValImb: 21,	ValObj: 0.37	ate_train: -0.0059,	pehe_train: 0.8312	ate_ood: 0.0074,	pehe_ood: 0.5663,	Acc: 99.61%,	cAcc: 94.53%
1300	Obj: 0.3034,	F: 0.0742,	Cf: 0.172,	Imb: 21,	Val: 0.125,	ValImb: 19,	ValObj: 0.34	ate_train: 0.0050,	pehe_train: 0.8434	ate_ood: 0.0079,	pehe_ood: 0.5734,	Acc: 98.44%,	cAcc: 93.75%
1400	Obj: 0.3177,	F: 0.0735,	Cf: 0.196,	Imb: 24,	Val: 0.138,	ValImb: 21,	ValObj: 0.37	ate_train: -0.0021,	pehe_train: 0.8247	ate_ood: -0.0010,	pehe_ood: 0.5639,	Acc: 97.66%,	cAcc: 95.31%
1500	Obj: 0.3024,	F: 0.0618,	Cf: 0.200,	Imb: 23,	Val: 0.131,	ValImb: 21,	ValObj: 0.36	ate_train: -0.0078,	pehe_train: 0.8217	ate_ood: -0.0032,	pehe_ood: 0.5508,	Acc: 98.83%,	cAcc: 92.58%
1600	Obj: 0.3013,	F: 0.0718,	Cf: 0.212,	Imb: 21,	Val: 0.158,	ValImb: 19,	ValObj: 0.37	ate_train: -0.0041,	pehe_train: 0.8649	ate_ood: -0.0041,	pehe_ood: 0.5706,	Acc: 99.22%,	cAcc: 88.28%
1700	Obj: 0.3015,	F: 0.0579,	Cf: 0.214,	Imb: 24,	Val: 0.137,	ValImb: 21,	ValObj: 0.37	ate_train: -0.0005,	pehe_train: 0.8397	ate_ood: 0.0016,	pehe_ood: 0.5388,	Acc: 99.61%,	cAcc: 93.36%
1800	Obj: 0.3002,	F: 0.0555,	Cf: 0.224,	Imb: 24,	Val: 0.156,	ValImb: 21,	ValObj: 0.39	ate_train: -0.0027,	pehe_train: 0.8467	ate_ood: -0.0022,	pehe_ood: 0.5471,	Acc: 99.61%,	cAcc: 91.02%
1900	Obj: 0.2886,	F: 0.0467,	Cf: 0.222,	Imb: 23,	Val: 0.147,	ValImb: 21,	ValObj: 0.37	ate_train: -0.0048,	pehe_train: 0.8591	ate_ood: -0.0040,	pehe_ood: 0.5763,	Acc: 100.00%,	cAcc: 92.97%
2000	Obj: 0.2979,	F: 0.0436,	Cf: 0.244,	Imb: 26,	Val: 0.145,	ValImb: 23,	ValObj: 0.38	ate_train: -0.0072,	pehe_train: 0.8400	ate_ood: 0.0004,	pehe_ood: 0.5540,	Acc: 98.83%,	cAcc: 91.80%
2100	Obj: 0.2968,	F: 0.0470,	Cf: 0.247,	Imb: 25,	Val: 0.157,	ValImb: 22,	ValObj: 0.39	ate_train: -0.0041,	pehe_train: 0.8316	ate_ood: -0.0040,	pehe_ood: 0.5439,	Acc: 99.61%,	cAcc: 91.02%
2200	Obj: 0.3049,	F: 0.0471,	Cf: 0.259,	Imb: 26,	Val: 0.153,	ValImb: 23,	ValObj: 0.40	ate_train: -0.0020,	pehe_train: 0.8285	ate_ood: 0.0040,	pehe_ood: 0.5171,	Acc: 99.61%,	cAcc: 89.84%
2300	Obj: 0.3004,	F: 0.0475,	Cf: 0.259,	Imb: 25,	Val: 0.162,	ValImb: 22,	ValObj: 0.40	ate_train: -0.0020,	pehe_train: 0.8249	ate_ood: -0.0042,	pehe_ood: 0.5410,	Acc: 99.61%,	cAcc: 91.41%
2400	Obj: 0.2787,	F: 0.0305,	Cf: 0.272,	Imb: 24,	Val: 0.153,	ValImb: 21,	ValObj: 0.39	ate_train: 0.0042,	pehe_train: 0.8744	ate_ood: 0.0001,	pehe_ood: 0.5495,	Acc: 100.00%,	cAcc: 93.36%
2500	Obj: 0.2861,	F: 0.0314,	Cf: 0.284,	Imb: 26,	Val: 0.167,	ValImb: 23,	ValObj: 0.41	ate_train: -0.0032,	pehe_train: 0.8537	ate_ood: -0.0015,	pehe_ood: 0.5193,	Acc: 100.00%,	cAcc: 91.41%
2600	Obj: 0.2729,	F: 0.0262,	Cf: 0.283,	Imb: 24,	Val: 0.155,	ValImb: 21,	ValObj: 0.39	ate_train: -0.0036,	pehe_train: 0.8611	ate_ood: 0.0047,	pehe_ood: 0.5323,	Acc: 99.61%,	cAcc: 91.80%
2700	Obj: 0.2704,	F: 0.0240,	Cf: 0.278,	Imb: 24,	Val: 0.166,	ValImb: 21,	ValObj: 0.40	ate_train: -0.0052,	pehe_train: 0.8581	ate_ood: -0.0047,	pehe_ood: 0.5246,	Acc: 99.61%,	cAcc: 91.02%
2800	Obj: 0.2875,	F: 0.0338,	Cf: 0.296,	Imb: 25,	Val: 0.180,	ValImb: 22,	ValObj: 0.42	ate_train: 0.0018,	pehe_train: 0.8564	ate_ood: 0.0070,	pehe_ood: 0.5322,	Acc: 100.00%,	cAcc: 93.75%
2900	Obj: 0.2691,	F: 0.0210,	Cf: 0.303,	Imb: 24,	Val: 0.171,	ValImb: 21,	ValObj: 0.40	ate_train: -0.0009,	pehe_train: 0.8704	ate_ood: 0.0068,	pehe_ood: 0.5368,	Acc: 100.00%,	cAcc: 90.23%
3000	Obj: 0.2714,	F: 0.0168,	Cf: 0.303,	Imb: 26,	Val: 0.175,	ValImb: 23,	ValObj: 0.41	ate_train: -0.0012,	pehe_train: 0.8586	ate_ood: 0.0138,	pehe_ood: 0.5255,	Acc: 99.61%,	cAcc: 92.97%
3100	Obj: 0.2669,	F: 0.0182,	Cf: 0.305,	Imb: 24,	Val: 0.163,	ValImb: 22,	ValObj: 0.39	ate_train: 0.0065,	pehe_train: 0.8794	ate_ood: 0.0154,	pehe_ood: 0.5471,	Acc: 99.22%,	cAcc: 92.58%
3200	Obj: 0.2621,	F: 0.0152,	Cf: 0.307,	Imb: 24,	Val: 0.168,	ValImb: 21,	ValObj: 0.40	ate_train: -0.0031,	pehe_train: 0.8692	ate_ood: 0.0115,	pehe_ood: 0.5423,	Acc: 100.00%,	cAcc: 92.19%
3300	Obj: 0.2666,	F: 0.0176,	Cf: 0.314,	Imb: 25,	Val: 0.184,	ValImb: 22,	ValObj: 0.42	ate_train: 0.0031,	pehe_train: 0.8788	ate_ood: 0.0122,	pehe_ood: 0.5549,	Acc: 100.00%,	cAcc: 91.02%
3400	Obj: 0.2625,	F: 0.0151,	Cf: 0.312,	Imb: 24,	Val: 0.187,	ValImb: 21,	ValObj: 0.42	ate_train: -0.0025,	pehe_train: 0.8655	ate_ood: 0.0059,	pehe_ood: 0.5400,	Acc: 100.00%,	cAcc: 92.19%
3500	Obj: 0.2635,	F: 0.0144,	Cf: 0.320,	Imb: 25,	Val: 0.181,	ValImb: 22,	ValObj: 0.41	ate_train: -0.0055,	pehe_train: 0.8585	ate_ood: 0.0081,	pehe_ood: 0.5242,	Acc: 100.00%,	cAcc: 92.97%
3600	Obj: 0.2617,	F: 0.0149,	Cf: 0.333,	Imb: 24,	Val: 0.194,	ValImb: 21,	ValObj: 0.42	ate_train: 0.0016,	pehe_train: 0.8791	ate_ood: 0.0209,	pehe_ood: 0.5339,	Acc: 100.00%,	cAcc: 93.75%
3700	Obj: 0.2634,	F: 0.0123,	Cf: 0.335,	Imb: 25,	Val: 0.199,	ValImb: 22,	ValObj: 0.43	ate_train: -0.0037,	pehe_train: 0.8643	ate_ood: 0.0112,	pehe_ood: 0.5445,	Acc: 99.61%,	cAcc: 91.80%
